FIP,9184
NYAX,9185
IVX.V,9190
EVT.DE,9195
BRVO.V,9195
EMIL-B.ST,9196
DLHC,9197
SVE.V,9198
YY,9203
APAM.AS,9203
REG.V,9204
W5.ST,9205
DSV.TO,9209
GUN.V,9209
WHN.V,9213
EP.V,9216
ARES,9218
LEM.V,9220
MTA,9220
AED.BR,9220
VLI.V,9222
KEC.TO,9224
PFC.V,9227
IFP.TO,9230
DMX.V,9230
LYFT,9230
CAPT.V,9231
XPLR.V,9232
SYH.V,9233
MODI.ST,9234
QMC.V,9236
MTRX,9239
CAMP,9240
BAT.V,9242
ELABS.OL,9244
GGM.V,9249
BAU.V,9249
UNH,9250
LTRX,9251
SHO,9252
KDP,9252
SIRI,9253
FT.TO,9256
PDEX,9257
MKO.V,9258
ASUR,9258
ERJ,9261
PRYME.OL,9261
BIM.ST,9262
ZD,9266
SUI.V,9269
CCOI,9272
MENE.V,9275
ETON,9278
VRR.V,9281
CONN,9283
ULCC,9285
CNRI.V,9287
PGY,9290
PUMU.HE,9292
AQST,9297
ASG.V,9300
CANDLE-B.ST,9302
CASA.V,9303
MAG.TO,9306
TPCS,9308
EEVIA.ST,9308
ZOMD.V,9311
EMGS.OL,9312
OVARO.HE,9315
LEGN,9315
SNDA,9317
RHC.V,9323
AGL,9324
FDR.V,9326
CRE.V,9327
NYF.ST,9327
CYBR,9337
ATRL.TO,9340
BOL.V,9344
XTG.TO,9345
NEL.OL,9346
DEFN.V,9350
SPD.V,9351
BICO.ST,9354
GLDC.V,9355
AEF.MI,9356
AZS.V,9356
ALOT,9357
GGD.TO,9361
GROW,9363
ZON.V,9365
NEXAM.ST,9371
IRWD,9371
WDO.TO,9372
ELEC.V,9373
ENVX,9380
GPG.ST,9380
MLP,9381
MXG.TO,9388
MAG,9389
KD,9395
CUSN.V,9398
ARM,9398
TCXT.V,9398
DDD,9399
ELVT.V,9401
AXGN,9402
COOR.ST,9403
BLKB,9405
BGNE,9406
TNOM.HE,9406
MAR,9407
GRA.TO,9410
HUFV-A.ST,9414
NANOFS.ST,9419
STEF-B.ST,9419
ATCU.TO,9420
SPG,9422
NIM.V,9423
CARA.OL,9429
QCX.V,9431
CCCM.V,9432
GASX.V,9433
SOL,9434
EMPR.V,9438
RECSI.OL,9438
OPEN,9439
TWLO,9441
NAU.V,9442
PYRUM.OL,9444
CRDO,9447
FR,9447
SKYT,9448
NGEX.TO,9448
CVB.V,9451
AMM.TO,9458
UNFI,9461
ICCC,9461
FNA,9465
FNKO,9469
SUZ,9470
FRSH,9470
ESTC,9471
SLOTT-B.ST,9472
NFO.ST,9473
STC.TO,9476
OVZON.ST,9482
TIN.V,9488
TEKNA.OL,9492
NEOBO.ST,9493
SAGA-A.ST,9494
SAGA-B.ST,9496
SAGA-D.ST,9498
MMI,9500
GRZ.V,9501
ERD.TO,9503
HOOD,9506
VLC.V,9506
GSP.V,9510
PTM.TO,9512
SITC,9512
ABR.V,9516
GUF.V,9517
KRYS,9519
LEV.TO,9520
B3.ST,9521
BYN.V,9522
NEXT.TO,9523
WGO.V,9530
LEG.DE,9530
NPK.TO,9531
AUPH,9531
PLY.V,9534
MONT.V,9541
HIMS,9543
IVQ.TO,9544
MGNI,9549
SYNA,9550
GOOD,9553
LITE,9554
SSVR.V,9557
SGZ.V,9559
DYNT,9560
GPH.V,9560
STUV.V,9562
SANG,9564
MGI.V,9566
BTT.V,9566
FPAR-A.ST,9567
FPAR-D.ST,9569
CYRX,9575
GZD.V,9575
NEPH,9575
NG.TO,9576
VZLA.V,9579
NORDH.OL,9579
PPTA.TO,9580
EMBRAC-B.ST,9580
CTVA,9581
HNL.DE,9584
BRCC,9584
SFTR.ST,9585
NYKD.OL,9586
ADZ.V,9587
PX,9589
ITCI,9591
FMS.V,9593
LAB.V,9594
CUZ,9594
NEO,9606
GDNP.V,9607
AMSC,9607
MG,9612
PATH,9614
LITI.ST,9615
SFTC.TO,9615
SMD.V,9621
PLX,9621
USS.V,9622
RTX,9624
AVL.TO,9625
XMTR,9626
DLR,9628
ASPN,9630
INTEG-B.ST,9630
STRO.OL,9631
RDUS,9632
LITH.V,9632
FLO,9633
KIP.V,9637
SHLS,9637
BSET,9640
RDG.V,9641
FRX.TO,9644
5UR.DE,9646
CDR.TO,9648
MU,9649
MTB.V,9650
TOM2.AS,9656
FROG,9660
DIGIA.HE,9662
NG,9665
GEO.TO,9667
ACRI-A.ST,9667
GPX.ST,9668
ACRI-B.ST,9669
PLG,9670
MOMENT.ST,9670
EW.V,9673
SITM,9675
FRSH.V,9677
KILI.ST,9681
ANDF.OL,9682
LUM.V,9682
CDXC,9683
ACVA,9684
ILI.V,9686
EVA,9686
RNG,9690
CIO.V,9692
RLX,9695
GKOS,9699
NAM.V,9700
OUT1V.HE,9701
SSV.V,9703
AACG,9708
SOU.V,9710
BFG.ST,9710
LEV,9711
KRO,9713
RDCM,9714
AUU.V,9714
FENC,9717
WAM.V,9723
GTIM,9724
OBSE.ST,9724
ALM.ST,9725
CTRN,9726
ALM-PREF.ST,9727
TOST,9727
GFG.V,9729
BPOST.BR,9729
BNZ.V,9731
MAH.V,9734
LPC.V,9737
G24.DE,9741
TMDX,9742
INNV,9742
PPTA,9744
BST.V,9748
NOTEK.ST,9749
KDEV.ST,9754
KDK.V,9759
GDRX,9759
EAM.V,9763
MSGS,9763
ETL.V,9764
NXG.V,9765
NC,9766
PHA.V,9766
TG.V,9767
PI,9771
CSU.TO,9776
TC.TO,9783
VZLA,9784
IMPP,9790
REALFI.ST,9790
DEF.V,9791
NAR.V,9791
CHGG,9791
WMG,9791
NCAU.V,9792
SOI.V,9793
GCX.V,9793
OTEX,9795
SIBN,9797
JBLU,9799
ZUMZ,9802
KRN.TO,9802
GSHR.V,9803
ADJ.DE,9806
APPS,9806
VOLUE.OL,9808
TOL.ST,9809
STU.V,9810
OLO,9810
GHRS,9816
PFE,9816
EP,9818
NIO.V,9818
FOR.V,9819
CCM.TO,9821
MNOV,9824
ATXG,9828
KNSA,9828
BMM.V,9831
NYC,9831
ACC.OL,9836
WAVE,9838
LSL.V,9838
YGT.V,9840
BTU.V,9841
CSTE,9843
STUD.V,9843
AAOI,9846
PFE.DE,9851
ELMRA.OL,9851
SWI,9851
LAM.TO,9853
TLSI,9853
VRE,9854
GMX.TO,9857
NICO.ST,9858
SRL.V,9859
DGO.V,9859
PD,9859
WRBY,9860
SPHR,9861
ZNX.V,9863
SRV1V.HE,9863
SSKN,9864
STRR.V,9865
CPAU.V,9866
NDM.TO,9866
MTS.V,9867
XPLRA.OL,9869
UPLD,9872
GIPR,9872
ALKT,9872
TBK.V,9877
ZENV,9880
SAFE,9883
TLRY.TO,9884
SG,9888
SATO.V,9891
GTLB,9891
RPAY,9893
HEAR,9895
VRNS,9898
ADZN.V,9904
GIGA.V,9904
PNRL.V,9904
NUS,9906
WEB.V,9907
WRR.V,9911
WEAV,9913
TWKS,9913
LXS.DE,9914
WDP.BR,9915
FED.CO,9916
VTT.V,9917
CVV,9918
SMTI,9920
HLIT,9927
QTRX,9930
ABI.ST,9934
EMNT.V,9938
TSN,9939
IPI,9940
GRNQ,9940
MAE.V,9941
LGND,9945
ORT-B.ST,9948
UUU,9958
AIRI,9958
KRNT,9959
VIZ.V,9965
SAVE,9966
BEYOND.ST,9967
HLT,9971
BCU.V,9975
JAX.V,9976
LPTH,9976
MEK.V,9982
OMM.V,9984
GBML.V,9985
GIVX.TO,9986
MEDP,9987
CUBE,9988
RILY,9992
MRCY,9996
IB.V,9998
ARQ,10000
BRO.V,10001
VRNA,10002
TCX,10004
GMGI,10005
RO.ST,10006
TSQ,10007
SMRT,10008
RELY,10009
EXALT.ST,10010
OKTA,10010
CISS,10011
WEW.DE,10012
VERT.V,10013
ZUO,10014
TNDM,10017
UDR,10023
FCPT,10024
SILV.V,10027
SKIS-B.ST,10027
QTWO,10029
LEX.V,10030
ULT.V,10031
TDOC,10031
TBPH,10033
XNCR,10040
GGL.V,10045
USIO,10046
LVWR,10046
MTN,10048
RLYG.V,10050
RELE.CO,10052
APGO.V,10053
U,10053
SNOW,10054
ZENZIP-B.ST,10055
CLNN,10056
LIME.ST,10056
FCEL,10057
AEC.V,10057
ZIMV,10058
SOBI.ST,10058
CSTL,10059
STAG,10065
DVD.OL,10067
ECO-B.ST,10068
FLYN.V,10072
XERS,10073
PLBY,10074
KGS.V,10076
APLD,10076
SPRU,10077
RDFN,10077
TTG.V,10080
CFLT,10080
ELM.V,10081
HA,10085
FARO,10085
GN.CO,10085
NAK,10086
SNPX,10086
REDS.ST,10086
TLRY,10088
ATRO,10091
CNVS,10091
PHD.V,10092
TAJ.V,10093
GENI,10093
BONE.V,10099
BACTI-B.ST,10100
CPLF.TO,10106
ORGC.ST,10111
IOT,10113
ROP,10116
LLYVA,10119
LLYVK,10121
PGC.V,10122
PCOR,10122
AOUT,10123
FUSE.V,10127
AVN.V,10128
KNC.V,10129
AUGC.V,10133
KGC.V,10133
CERS,10133
MIRM,10135
IQV,10139
TCS,10142
CLNE,10142
PST.MI,10150
BEX.V,10152
WHLR,10154
BALT.OL,10157
VCT.V,10160
TNZ.TO,10166
AWX.V,10166
CLUS.V,10166
MGN.OL,10171
ROOT.TO,10174
UGE.V,10179
YEG.V,10182
COLD,10184
DMR.V,10186
VCU.V,10188
BEGR.ST,10189
CFP.TO,10190
VWE,10190
AA,10194
BYGGP.ST,10195
KS.V,10196
CVO.TO,10197
BRZE,10197
BLDS.V,10198
CGNT,10198
PRCT,10199
TRBC.V,10206
IRTC,10207
GMG.V,10207
SOLIDX.ST,10208
ELTEL.ST,10208
SPR,10210
NUG.V,10211
CTRM,10215
EVGN.V,10217
APPN,10218
COOK,10220
ACG1V.HE,10223
POCI,10234
MESA,10235
GREENM.CO,10235
EFUEL.OL,10236
PML.V,10243
ABM.V,10244
BSR.V,10251
SPI.V,10252
MKR.V,10253
IONS,10257
QZM.V,10262
SLI.V,10266
OTEX.TO,10268
UDMY,10270
JDN.V,10273
RDWR,10273
LSPD.TO,10280
AWM.V,10281
BRW.V,10281
AZPN,10285
RXST,10286
SPB.TO,10289
AMPY,10297
MILL.V,10299
WKME,10299
SQSP,10300
AUQ.V,10301
MSGE,10303
AZT.V,10304
CRGY,10307
KOSS,10308
NPCE,10310
DG.V,10311
PEXIP.OL,10313
SXI.TO,10314
HUSA,10318
EVH,10321
SMP.V,10323
SILK,10323
KRMD,10323
GXX.V,10325
MGLD,10326
EM,10327
TALK,10327
DTWO.V,10328
SPEC.ST,10329
RAKE.ST,10329
CGD.V,10331
WISE.ST,10331
ORS.V,10335
VCV.V,10340
TBLA,10340
HOFV,10343
IHS,10343
GRAT.V,10346
NXE.TO,10349
EDDY.V,10356
NCU.TO,10357
CDZI,10357
XX.V,10358
PANW,10361
UCU.V,10364
ECU.V,10365
M8G.ST,10368
BFI,10369
NCNO,10371
REMEDY.HE,10372
MODU.HE,10375
TRIBO-B.ST,10378
ANIK,10384
ICAD,10385
PEG.CO,10385
CETY,10387
AKRO,10389
BMEX.V,10392
ENERG.OL,10392
HKY.OL,10393
CTM.V,10393
AHH,10393
TOI.V,10396
CTV,10402
OSUN.OL,10406
EGP,10409
DND.TO,10409
NOHAL.OL,10411
SF.ST,10411
SES.ST,10412
RSMX.V,10412
CLIC.V,10414
SGNL.TO,10416
BSY,10418
COUR,10419
DNB,10421
SIE.V,10422
ADSK,10424
LGN.V,10426
CANX.V,10429
WML.V,10430
MMS.V,10433
COMP,10433
BMR.V,10435
JTC.V,10439
PAR,10440
RRS.V,10446
YRB.TO,10447
SAG.V,10448
ESGR-B.ST,10448
LMS.V,10449
ENRAD.ST,10450
RPD,10452
HCP,10454
PLAG,10455
SMAR,10457
GH,10460
SLI,10462
ISAB.ST,10464
DTOL.TO,10465
EQR,10467
CBI.V,10468
HAS,10471
AMH,10473
ADVE.ST,10474
SCY.TO,10475
ECC-B.ST,10478
IRON,10478
VADS.ST,10478
BE,10480
GLBE,10480
TPC.V,10481
UPXI,10485
SLR.TO,10486
ARG.TO,10490
LI.V,10490
FMN.V,10493
ZBNI.V,10496
PECO,10499
RBLN-B.CO,10507
STRS,10507
PWFL,10508
GNK,10513
KFR.V,10515
AXIS.TO,10515
RERE,10518
LSPD,10518
GAL.V,10518
SNAG.V,10522
AI,10525
BCOV,10528
TBR.V,10533
SWLF.V,10535
WM.TO,10537
VIO.V,10537
NXE,10540
FDY.TO,10544
CPIX,10545
LASR,10546
AMPL,10546
MEEC.V,10546
WA.V,10551
AUUA.V,10552
USWE.ST,10553
GDOT,10556
CAPSL.OL,10557
DOUG,10558
MSR.V,10561
RFIL,10562
IDG.TO,10572
HOLO,10573
FSLY,10576
REE.V,10578
SNDL,10579
SCWO,10579
SONO,10581
RIGL,10581
NCF.TO,10582
GXU.V,10582
PYCR,10584
COLO-B.CO,10586
UFI,10590
PUMA.V,10592
IONQ,10592
CWV.V,10595
TAO.V,10599
VM.V,10599
ABRA.V,10601
AXTI,10604
PTC,10604
NHTC,10605
ROCK.V,10608
KW,10608
SOND,10609
KTO.V,10615
ETF.V,10620
S.TO,10621
BIGC,10621
ANGO,10623
AUEN.V,10625
MRVL,10629
ACTG,10630
LG.V,10632
NFGAB.ST,10632
MAW.V,10633
PRQ.TO,10633
PRO,10633
GUG.V,10634
PROVIT.ST,10634
RMI.V,10638
GCO,10639
MODN,10642
INDI,10644
PEAK.V,10650
BRLT,10652
STH.V,10652
ASAN,10655
NUMND.OL,10655
AL.V,10661
C.V,10662
IPT.V,10663
MODV,10663
MMG.V,10664
CCB.V,10665
TSD.V,10667
MYTE,10670
DRT.TO,10670
ALDX,10673
EFFH.ST,10675
ALDE.V,10680
ROMJ.V,10683
ARR.OL,10684
CULP,10687
HYPRO.OL,10687
SNAP,10687
FAGA.ST,10687
ARCT,10688
SERT.ST,10693
NVRO,10696
DJCO,10697
RMTI,10701
MOVINN.CO,10703
GOMX.ST,10703
ZOM,10711
HMAN.V,10715
TMCI,10715
TRS.V,10721
BARK,10721
PPP.V,10722
NCP.TO,10723
CIFR,10723
PCVX,10726
KOPN,10727
1SI.DE,10728
MGG.V,10728
IVAC,10731
CENX,10733
GOFL.V,10734
TNGX,10734
NTRA,10734
AMLI,10741
RKLB,10741
SM.V,10742
MX,10745
DME.V,10750
MVST,10751
BTBT,10751
LWLG,10754
CMIL.V,10758
TGOL.V,10759
XPL,10759
ENW.V,10760
MAX.V,10761
TBRG,10761
ACOP.V,10765
JLT.ST,10765
JEC.V,10768
MDBH,10769
W,10774
ATH.TO,10777
GRWG,10778
MAU.V,10779
ONYX.V,10781
ZAC.V,10782
GDX.V,10783
URE.TO,10786
BGS,10790
RIOT,10793
ENX.PA,10793
KHG.HE,10794
PWSC,10799
ELBM.V,10802
HPUR.OL,10802
SBMI.V,10803
SASK.V,10809
TWO.V,10810
SRE.V,10812
AWI.V,10813
BRY,10813
ZNG.V,10814
TKU.V,10816
OSI.V,10816
AMBA,10818
BEA.V,10820
MET.V,10823
TRH1V.HE,10826
KES.V,10828
NANOFH.HE,10828
IDN,10829
B.V,10830
SXL.V,10831
MCHX,10833
GHML.V,10838
ATEC,10838
EMM.V,10839
GCN.V,10840
CHCT,10840
GREAT.ST,10841
IDYA,10842
WCU.V,10844
OPHR.V,10844
LONE.V,10846
APX.V,10846
ESTA,10847
IGO.V,10850
NWL,10852
YHGJ,10858
JG.V,10860
GRG.V,10862
REFR,10869
BAVA.CO,10870
MXL,10871
FLY.V,10872
ADD.V,10873
SES,10873
EDAP,10873
LGO.TO,10876
ENG,10876
VIT-B.ST,10876
TXG,10877
SLQT,10878
JOUT,10881
GPCR,10881
ACCON.ST,10886
ALPN,10888
FIL.ST,10889
WULF,10895
INIFY.OL,10897
CRB.V,10900
VML.V,10902
IPW,10907
HCAT,10908
TGO.TO,10910
GMTN.TO,10914
MQ,10916
MDIA,10916
RE.V,10919
TMET.V,10921
SIF,10923
SRG.V,10925
ETWO,10925
ABAT,10926
SWAG,10933
NAVA.OL,10933
BRAIN.ST,10934
TRIB,10937
EML.V,10939
NCRA,10939
FKM.V,10945
PVT.V,10946
MIND,10957
VCYT,10958
SABR,10962
KTN.V,10966
SRTS,10967
TCTM,10969
SRC.V,10969
FOOD.TO,10970
BIG,10973
RMCF,10973
REAL,10973
RDW,10973
PEA.TO,10974
FCUV,10974
TR.V,10978
ANOR.V,10981
NTIP,10983
OPRX,10987
FDMT,10988
QPM.V,10988
NVCR,10989
ICE.TO,10991
YTY.V,10994
COCO.V,10995
BLN.TO,10995
LVG.V,10996
ANTL.V,11000
LUCA.V,11001
NOHARM.ST,11001
VOXX,11002
EATG.ST,11004
BKM.V,11004
POWW,11007
SCYX,11009
NZ.V,11011
GMA.V,11011
NB.TO,11013
NWST.V,11018
GNLX,11019
AMC.TO,11020
PEAS.V,11027
URG,11027
NCOD.OL,11028
SALT-B.ST,11029
GROV,11033
SMWB,11039
ZEN.V,11040
VKTX,11049
ALHC,11050
AVCR.V,11050
SAO.V,11052
ACLX,11053
KCC.V,11054
LDOS,11054
BITF.TO,11056
ELBM,11061
FYL.V,11066
ANOT.ST,11066
PTON,11071
AMRQ.V,11076
TX,11083
LIQT,11084
PLT.OL,11088
EVEX,11090
CZO.V,11095
QBY.DE,11100
CVRX,11104
AMPG,11105
BZFD,11105
GNG.V,11108
SPWR,11110
FSY.TO,11111
AGAT.CO,11112
DIGN.ST,11112
ELEF.TO,11116
ORX.ST,11118
SHRP.V,11123
QNST,11124
DWS.V,11126
ARE,11128
EAGR.TO,11129
SGMT,11131
SNG.V,11135
OZ.V,11138
XXL.OL,11139
NEGG,11140
WDC,11140
LGO,11142
TML.TO,11143
CVAC,11143
RBLX,11143
NB,11144
CVW.V,11145
QST.V,11147
PACB,11148
LMR.V,11149
GOLD.TO,11156
IMPC.ST,11158
LRA.V,11161
MNRG.V,11164
DKL.V,11183
AMPX,11183
CAND.V,11184
CINT.ST,11187
AGMR.V,11190
MAPS,11190
WAVD,11190
ETG.TO,11193
BGD.V,11195
AXSM,11196
SDGR,11197
QS,11200
CDMIL.ST,11201
RBZ.V,11202
VIVK,11202
STND.V,11204
MDWD,11204
CRNX,11208
ACROUD.ST,11208
BIOPOR.CO,11209
VSD-B.ST,11215
NMRA,11217
CRBU,11220
DNMR,11220
S,11221
ALPP,11222
TELL,11223
ACAD,11225
PRYM.TO,11226
XENE,11232
SMMT,11233
NDA.V,11235
DMGI.V,11236
ULTI.OL,11236
GSD.V,11239
OCI.V,11240
HRYU,11246
SNS.V,11249
YOU.DE,11249
SGN.V,11249
NRN.V,11251
BYND,11257
ENZY.ST,11260
MRUS,11263
FTZ.V,11265
GMI.V,11265
FLEXM.ST,11265
OFIX,11266
ACU.V,11268
ITP,11270
HNST,11270
BHIL,11271
ZTEK,11271
HELI.V,11272
USGO,11275
TGX.V,11275
IMR.V,11277
GQC.V,11277
TNR.V,11279
RCEL,11281
DALN,11282
NZP.V,11286
SOZAP.ST,11286
EMN.V,11289
XRAY,11291
GPAC.V,11293
BGF.V,11293
UIS,11293
CERT,11300
VMC.V,11301
SEAPT.OL,11302
ETNB,11305
ZAZZ-B.ST,11306
AMTX,11307
APYX,11309
USA.TO,11312
ROAR.V,11313
ANIX,11314
BITF,11315
SLMN.V,11319
BIBB.ST,11319
ONE.V,11322
MFG.V,11326
CIBUS.ST,11328
NXGL,11334
PWP,11335
IMTX,11335
JANX,11341
CRNO-B.ST,11341
KNG.V,11347
SOUN,11348
ICG,11349
CLV.V,11350
VALN,11354
GEOS.OL,11355
CVV.V,11355
IMVT,11355
JOBY,11357
PRN.TO,11361
SNV.V,11367
OLMA,11369
NICA.ST,11369
WEF.TO,11374
VSTA,11374
SSYS,11377
EDM.V,11379
GSPR.V,11379
TRU,11379
CIRCHE.ST,11380
RECO.V,11381
STS.V,11383
RSKD,11384
AQP.CO,11392
VLA.PA,11395
ADY.V,11398
CNL.TO,11399
PTRK.ST,11400
ACHC,11402
DLA,11404
INTA,11404
PENN,11406
LVLU,11406
CLDI,11406
URGN,11408
RENT,11410
BGXX,11410
STW.ST,11421
BTCS,11421
YMAB,11421
CVR,11424
PZG,11427
ABCL,11427
GPV.V,11431
ACCD,11435
IRIX,11436
UEIC,11437
TWST,11443
CERE,11444
MOB.ST,11446
GLDG,11446
NVTS,11446
VOL.V,11448
BEEM,11449
AAZ.V,11452
CRSP,11454
ASL.V,11457
HIHO,11462
TDUP,11463
RDU.V,11463
DC,11464
WPRT.TO,11465
TUK.V,11468
KVHI,11469
VPH.TO,11470
BAK,11472
YORK.V,11472
BFM.V,11475
DRTS,11477
IDEX.OL,11477
CPER.V,11480
LNZA,11488
SVRA,11490
FLWS,11492
RSM.V,11492
HAR.V,11493
PALT,11500
LFST,11502
AQMS,11506
LFLY,11511
FLUX,11511
RCKT,11517
HBC.OL,11517
PWM.V,11526
DIBS,11529
INFD.V,11533
ATI.V,11536
DAVE,11536
BEEP,11537
ACHR,11537
MAI.V,11537
LUNG,11538
SPT,11539
PMX.V,11541
MCF.V,11542
HAN.V,11543
AUGX,11547
OSSD.ST,11548
SGD.V,11549
QRO.V,11551
SANW,11553
IMNM,11554
ATPC,11554
CABA,11555
GNSS,11556
ROKU,11558
ZLAB,11559
NANO.TO,11559
USAS,11561
FRNT.V,11561
MAXENT-B.ST,11564
CMD.V,11567
KSI.TO,11570
BCS.OL,11572
SEV.V,11575
VEV,11581
MSTR,11583
SLG.V,11588
GURU.TO,11591
BASE,11594
FREY,11596
COHO.V,11598
SLS.TO,11600
SFIX,11602
TMQ.TO,11605
AIR.V,11607
HYCO.ST,11607
HEVI.V,11608
AKYA,11608
ELO.TO,11617
VERA,11618
HFC.V,11619
MUX.TO,11621
TKNO,11622
WMK.V,11623
HAV-B.ST,11634
NPWR,11634
PROF,11636
SLDP,11637
KLD.V,11641
ACAST.ST,11641
VICO.ST,11641
SIVE.ST,11642
NPR.V,11643
SPGR.ST,11643
PLUG,11645
RYTM,11646
PCLO.V,11647
FIL.TO,11647
LCID,11649
PHR,11651
HLS.TO,11652
ROOF.V,11653
BMV.V,11654
SCC-B.ST,11654
TOMZ,11668
YOSH,11670
KAPA.V,11671
GEMC.V,11674
FEAM,11676
REBN,11678
HYFM,11679
MLSS,11681
NNOX,11684
UAMY,11685
ACNT,11685
TIG.V,11686
PTU.V,11687
AU.V,11692
WWR,11696
RGF,11698
ALLG,11698
CHRS,11700
ASND,11700
KEN,11704
XSPRAY.ST,11704
FURY.TO,11705
HSAI,11706
AAG.V,11707
SBB-B.ST,11707
SBB-D.ST,11709
NEXT.OL,11709
RUM,11711
LYGRD.ST,11712
THUNDR.ST,11712
CHEF.ST,11713
WPRT,11716
INTS,11716
DMRC,11717
MNX.V,11719
BLDE,11720
VIRO.CO,11725
KLDC.V,11730
BHLI.V,11730
CLPT,11730
GP,11734
BSL.DE,11736
NEXE.V,11737
PHI.ST,11737
VGZ.TO,11741
HLVX,11742
SSY,11743
PL,11743
RGD.V,11745
EOLS,11745
DNTH,11746
REAX,11746
BRC.V,11750
ARKR,11752
INSM,11755
MANTEX.ST,11762
NL.V,11765
NAUT,11767
IBRX,11769
MLGO,11776
NOU.V,11777
IMMU.ST,11779
ROK.V,11780
RCK.V,11780
HVG.V,11781
AMBO,11782
GRI.V,11784
VPLAY-A.ST,11785
UMIDA-B.ST,11786
VPLAY-B.ST,11787
BZ.V,11788
THRY,11794
OPAD,11796
ATEX,11798
RYE.V,11802
INBX,11802
DNLI,11807
FLUO.ST,11807
SLSR,11808
GEN.V,11810
PLRX,11811
OXE.ST,11813
FG.V,11817
TMQ,11817
SRQ.V,11819
FEX.V,11820
LOCL,11820
NRGV,11824
OABI,11825
TAK,11832
NOCR.V,11833
ARWR,11836
NSE.V,11839
NN,11841
IOT.V,11843
MARV.V,11847
VTYX,11848
SKIN,11849
TORA.V,11850
SPN.V,11852
IFRX,11857
PMD,11857
SSTI,11858
PRG.V,11859
NEV.V,11860
RSSS,11860
VRB.V,11862
CALTX.ST,11862
LLG.V,11865
VSAT,11867
MUX.DE,11868
MXCT,11868
RRI.V,11869
PHVS,11869
TYRA,11871
SDR.V,11872
NILI.V,11872
AIRG,11874
FURY,11881
INTR.V,11881
MUX,11884
MASS,11888
NTRB,11890
CYTK,11894
KAN.ST,11894
ACOU.ST,11895
TOI,11897
NEOLA.ST,11898
MDXH,11898
XTRA.TO,11902
PCOM-B.ST,11903
PERU.V,11904
ZETA,11904
APLS,11909
VO.V,11910
BCM.V,11911
LNSR,11917
SPMC.V,11917
OLV.V,11917
WGF.V,11918
EXFY,11919
GBRC.V,11920
RSI,11922
GAPW-B.ST,11922
CLDX,11922
BYRN,11923
WIN.V,11926
CRMD,11927
MORF,11928
BNED,11928
ACUVI.ST,11928
POLA,11932
PTGX,11934
VLD,11937
RIVN,11946
FCLI.V,11948
STRR,11949
PENG-B.ST,11949
AMMO.V,11950
POLY.ST,11951
DNA,11954
VLN,11955
OVID,11956
CFF.TO,11957
JADE.V,11960
NOSA.ST,11961
AVCN.TO,11962
TXMD,11963
NTB.V,11963
SPIR,11965
ELVN,11966
EVGO,11967
NBZ.ST,11968
VRY.V,11971
LPSN,11972
EXRO.TO,11974
TELA,11976
FLT.V,11978
TRUE,11983
GFR.TO,11983
CAM-B.ST,11983
TPIC,11986
KROS,11989
FABG.ST,11989
BRAG.TO,11990
TLS,11991
AGTIRA-B.ST,11991
VGZ,11992
LIFE.OL,11999
SLNO,12001
PLUN.ST,12002
BEAMMW-B.ST,12005
MHK,12006
GENI.V,12012
DADA,12015
ROVR.V,12015
RNAC,12015
LQDA,12015
CLIP.V,12015
KIDZ.V,12015
AXIC-A.ST,12015
NOTE,12017
BPMC,12019
NGC.V,12020
LOOP,12022
ARBK,12026
ZNTL,12028
BZUN,12030
NMG,12034
NIVI-B.ST,12037
IE.TO,12039
DRRX,12039
FL.V,12041
GGO.V,12042
LFCR,12042
ATOM,12046
BCYC,12049
WYY,12056
AWE.V,12059
CSBR,12062
GSVR.V,12063
QMCO,12063
GXS.V,12065
CIRCA.OL,12069
TM.V,12072
RKR.V,12073
RVMD,12073
ALZCUR.ST,12073
LL,12074
KEBNI-B.ST,12075
LCTX,12076
DKNG,12078
BSX.TO,12079
DYAI,12080
MOND,12084
HYMC,12088
RESP.ST,12088
FOSL,12095
UONE,12099
CHRO.ST,12100
BBIO,12100
UONEK,12101
BRFH,12101
DZSI,12104
ADPT,12105
CTLT,12105
MUSH.V,12106
GJAB.ST,12107
NTLA,12107
BLDP.TO,12114
LLAP,12117
PTE.V,12119
CLEMO.ST,12121
CPHI,12122
TMC,12123
GWM.V,12124
STXS,12127
KIRK,12142
SMRV.V,12143
HIVE.V,12144
EUP.V,12145
ROIV,12145
ARGEO.OL,12151
BAYN.DE,12154
4C.ST,12154
CYVIZ.OL,12154
DMAC,12156
GERN,12156
ILMN,12158
CPRX,12161
SCHL,12162
CANS.V,12166
CMPX,12168
NYXH,12171
AKOBO.OL,12172
APMI.V,12173
RUN,12173
AMRN,12175
DIAM.TO,12175
AUR,12176
ONEF.ST,12177
MOON.V,12178
IBO.V,12180
BRAG,12180
PRPH,12185
XPER,12187
KONSOL.CO,12189
MYGN,12191
NBM.V,12192
VERV,12193
SAVA,12195
MMM,12195
EHTH,12197
MESO,12200
GFR,12203
ORSTED.CO,12206
GEVO,12209
MVW.OL,12209
PLSR.V,12213
EVER,12215
GOTU,12223
COSM,12224
TDG.V,12224
BMRA,12227
SPGC,12231
SCPH,12233
SCLT.V,12234
CCG,12239
BEAM,12245
OSS,12246
YTRA,12247
CWD,12247
MMM.DE,12247
ODI.ST,12247
CEDER.ST,12249
SBM.V,12250
GSIT,12251
WRAP,12253
GWH,12257
NVO.TO,12258
DFLI,12258
ISO.V,12258
